dictionary size=  100
list element size=  1000000 

Start value = H  Goal value = Q 

Expand Node | Fringe
Z14         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22, H12, U2, X4, S14, L16, U24, Q18
Q18         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22, H12, U2, X4, S14, L16, U24
U24         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22, H12, U2, X4, S14, L16
L16         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22, H12, U2, X4, S14
S14         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22, H12, U2, X4
X4          | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22, H12, U2
U2          | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22, H12
H12         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1, J22
J22         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20, Q1
Q1          | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4, M20
M20         | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16, W4
W4          | X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17, Z16
Z16         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22, P17
P17         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18, I22
I22         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0, S18
S18         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5, U0
U0          | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3, K5
K5          | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14, X3
X3          | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15, K14
K14         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13, L15
L15         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16, U13
U13         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23, J16
J16         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6, V23
V23         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14, L6
L6          | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23, N14
N14         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19, R23
R23         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16, M19
M19         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25, H16
H16         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0, M25
M25         | Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21, Y0
Y0          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23, O21
O21         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23, Q23
Q23         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5, M23
M23         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9, W5
W5          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5, P9
P9          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6, L5
L5          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8, R6
R6          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8, U8
U8          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9, W8
W8          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10, W9
W9          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14, I10
I10         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19, U14
U14         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23, L19
L19         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19, P23
P23         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20, X19
X19         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11, Y20
Y20         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10, O11
O11         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5, X10
X10         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10, N5
N5          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20, V10
V10         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19, Q20
Q20         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21, R19
R19         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2, W21
W21         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20, W2
W2          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9, U20
U20         | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F, S9
S9          | V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B, F
F           | N13, N9, R17, N3, J20, V7, T17, P22, N6, L7, X15, G7, X22, Q8, O6, G5, O20, U11, S12, R7, H22, G1, F25, O5, N19, Y13, L11, G16, T19, H15, T10, G4, O19, K25, M6, U6, M13, N16, S4, L17, U16, F6, K1, I24, X12, U18, X7, Y18, H1, Q25, W13, H11, T14, H5, L12, V17, R0, T1, K18, F19, O8, H14, G3, I3, N18, M11, P18, J1, N23, I15, J5, R16, P19, W10, R3, Q21, F7, N12, X14, G25, Z12, V20, T18, Z21, T5, I9, R1, P15, Q3, Y12, M5, I25, P16, F12, J2, V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K, B
B           | V18, R9, D20, E19, C22, V8, L23, E14, O15, Z18, E9, K11, B15, B17, R12, K3, P25, Z2, T4, W16, H21, G8, F16, X9, L8, U19, K15, M21, D10, D9, F22, T12, L3, W18, V19, E20, Y14, E6, M8, P21, L9, D19, Y16, C17, B23, C0, F2, F23, E0, O1, U12, N21, U3, S1, D16, M0, B19, M3, X13, C11, O10, G15, L1, W25, R18, U1, P0, E2, J12, R8, E12, V16, L18, W17, D8, E22, L21, B12, W1, D1, Z22, V14, E25, E11, T20, X11, C13, Y8, J25, T7, C1, Q5, N13, N9, R17, N3, J20, V7, T17, P22, N6, L7, X15, G7, X22, Q8, O6, G5, O20, U11, S12, R7, H22, G1, F25, O5, N19, Y13, L11, G16, T19, H15, T10, G4, O19, K25, M6, U6, M13, N16, S4, L17, U16, F6, K1, I24, X12, U18, X7, Y18, H1, Q25, W13, H11, T14, H5, L12, V17, R0, T1, K18, F19, O8, H14, G3, I3, N18, M11, P18, J1, N23, I15, J5, R16, P19, W10, R3, Q21, F7, N12, X14, G25, Z12, V20, T18, Z21, T5, I9, R1, P15, Q3, Y12, M5, I25, P16, F12, J2, V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J, K
K           | Y11, M16, P8, O22, M9, O9, U21, K24, X0, O13, P20, Z17, K19, T16, P14, O12, M14, L0, V13, X1, K6, W19, U5, S21, K20, W6, M2, M4, T9, K4, Z4, Z3, R21, R14, M17, T8, R2, Y5, Y19, O24, M18, L22, V18, R9, D20, E19, C22, V8, L23, E14, O15, Z18, E9, K11, B15, B17, R12, K3, P25, Z2, T4, W16, H21, G8, F16, X9, L8, U19, K15, M21, D10, D9, F22, T12, L3, W18, V19, E20, Y14, E6, M8, P21, L9, D19, Y16, C17, B23, C0, F2, F23, E0, O1, U12, N21, U3, S1, D16, M0, B19, M3, X13, C11, O10, G15, L1, W25, R18, U1, P0, E2, J12, R8, E12, V16, L18, W17, D8, E22, L21, B12, W1, D1, Z22, V14, E25, E11, T20, X11, C13, Y8, J25, T7, C1, Q5, N13, N9, R17, N3, J20, V7, T17, P22, N6, L7, X15, G7, X22, Q8, O6, G5, O20, U11, S12, R7, H22, G1, F25, O5, N19, Y13, L11, G16, T19, H15, T10, G4, O19, K25, M6, U6, M13, N16, S4, L17, U16, F6, K1, I24, X12, U18, X7, Y18, H1, Q25, W13, H11, T14, H5, L12, V17, R0, T1, K18, F19, O8, H14, G3, I3, N18, M11, P18, J1, N23, I15, J5, R16, P19, W10, R3, Q21, F7, N12, X14, G25, Z12, V20, T18, Z21, T5, I9, R1, P15, Q3, Y12, M5, I25, P16, F12, J2, V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N, J
J           | R25, Z9, J11, S13, K8, J9, Y24, W24, K7, S0, U7, L20, O2, Q15, X2, U10, L2, M22, W14, U15, L10, L13, Z0, Q10, Q17, J23, S5, S23, O4, V12, P7, Y11, M16, P8, O22, M9, O9, U21, K24, X0, O13, P20, Z17, K19, T16, P14, O12, M14, L0, V13, X1, K6, W19, U5, S21, K20, W6, M2, M4, T9, K4, Z4, Z3, R21, R14, M17, T8, R2, Y5, Y19, O24, M18, L22, V18, R9, D20, E19, C22, V8, L23, E14, O15, Z18, E9, K11, B15, B17, R12, K3, P25, Z2, T4, W16, H21, G8, F16, X9, L8, U19, K15, M21, D10, D9, F22, T12, L3, W18, V19, E20, Y14, E6, M8, P21, L9, D19, Y16, C17, B23, C0, F2, F23, E0, O1, U12, N21, U3, S1, D16, M0, B19, M3, X13, C11, O10, G15, L1, W25, R18, U1, P0, E2, J12, R8, E12, V16, L18, W17, D8, E22, L21, B12, W1, D1, Z22, V14, E25, E11, T20, X11, C13, Y8, J25, T7, C1, Q5, N13, N9, R17, N3, J20, V7, T17, P22, N6, L7, X15, G7, X22, Q8, O6, G5, O20, U11, S12, R7, H22, G1, F25, O5, N19, Y13, L11, G16, T19, H15, T10, G4, O19, K25, M6, U6, M13, N16, S4, L17, U16, F6, K1, I24, X12, U18, X7, Y18, H1, Q25, W13, H11, T14, H5, L12, V17, R0, T1, K18, F19, O8, H14, G3, I3, N18, M11, P18, J1, N23, I15, J5, R16, P19, W10, R3, Q21, F7, N12, X14, G25, Z12, V20, T18, Z21, T5, I9, R1, P15, Q3, Y12, M5, I25, P16, F12, J2, V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A, N
N           | T6, N20, W3, S24, V0, Y10, N1, R4, X25, V24, Q0, W22, N4, Y4, V2, W15, Q9, X17, Z20, R20, Y1, U25, T24, R25, Z9, J11, S13, K8, J9, Y24, W24, K7, S0, U7, L20, O2, Q15, X2, U10, L2, M22, W14, U15, L10, L13, Z0, Q10, Q17, J23, S5, S23, O4, V12, P7, Y11, M16, P8, O22, M9, O9, U21, K24, X0, O13, P20, Z17, K19, T16, P14, O12, M14, L0, V13, X1, K6, W19, U5, S21, K20, W6, M2, M4, T9, K4, Z4, Z3, R21, R14, M17, T8, R2, Y5, Y19, O24, M18, L22, V18, R9, D20, E19, C22, V8, L23, E14, O15, Z18, E9, K11, B15, B17, R12, K3, P25, Z2, T4, W16, H21, G8, F16, X9, L8, U19, K15, M21, D10, D9, F22, T12, L3, W18, V19, E20, Y14, E6, M8, P21, L9, D19, Y16, C17, B23, C0, F2, F23, E0, O1, U12, N21, U3, S1, D16, M0, B19, M3, X13, C11, O10, G15, L1, W25, R18, U1, P0, E2, J12, R8, E12, V16, L18, W17, D8, E22, L21, B12, W1, D1, Z22, V14, E25, E11, T20, X11, C13, Y8, J25, T7, C1, Q5, N13, N9, R17, N3, J20, V7, T17, P22, N6, L7, X15, G7, X22, Q8, O6, G5, O20, U11, S12, R7, H22, G1, F25, O5, N19, Y13, L11, G16, T19, H15, T10, G4, O19, K25, M6, U6, M13, N16, S4, L17, U16, F6, K1, I24, X12, U18, X7, Y18, H1, Q25, W13, H11, T14, H5, L12, V17, R0, T1, K18, F19, O8, H14, G3, I3, N18, M11, P18, J1, N23, I15, J5, R16, P19, W10, R3, Q21, F7, N12, X14, G25, Z12, V20, T18, Z21, T5, I9, R1, P15, Q3, Y12, M5, I25, P16, F12, J2, V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C, A
A           | L25, G19, D17, K2, C12, R22, W0, B4, D5, C16, C10, C24, K17, S10, N8, O0, R15, I6, J13, T25, R11, S3, O14, K21, W23, D2, I2, E21, V11, Z5, X8, N2, A1, A2, C5, D4, A20, Y21, J8, I21, M10, G22, M15, W7, V4, H3, X23, N25, Z25, C2, S16, F14, O23, K10, A23, T6, N20, W3, S24, V0, Y10, N1, R4, X25, V24, Q0, W22, N4, Y4, V2, W15, Q9, X17, Z20, R20, Y1, U25, T24, R25, Z9, J11, S13, K8, J9, Y24, W24, K7, S0, U7, L20, O2, Q15, X2, U10, L2, M22, W14, U15, L10, L13, Z0, Q10, Q17, J23, S5, S23, O4, V12, P7, Y11, M16, P8, O22, M9, O9, U21, K24, X0, O13, P20, Z17, K19, T16, P14, O12, M14, L0, V13, X1, K6, W19, U5, S21, K20, W6, M2, M4, T9, K4, Z4, Z3, R21, R14, M17, T8, R2, Y5, Y19, O24, M18, L22, V18, R9, D20, E19, C22, V8, L23, E14, O15, Z18, E9, K11, B15, B17, R12, K3, P25, Z2, T4, W16, H21, G8, F16, X9, L8, U19, K15, M21, D10, D9, F22, T12, L3, W18, V19, E20, Y14, E6, M8, P21, L9, D19, Y16, C17, B23, C0, F2, F23, E0, O1, U12, N21, U3, S1, D16, M0, B19, M3, X13, C11, O10, G15, L1, W25, R18, U1, P0, E2, J12, R8, E12, V16, L18, W17, D8, E22, L21, B12, W1, D1, Z22, V14, E25, E11, T20, X11, C13, Y8, J25, T7, C1, Q5, N13, N9, R17, N3, J20, V7, T17, P22, N6, L7, X15, G7, X22, Q8, O6, G5, O20, U11, S12, R7, H22, G1, F25, O5, N19, Y13, L11, G16, T19, H15, T10, G4, O19, K25, M6, U6, M13, N16, S4, L17, U16, F6, K1, I24, X12, U18, X7, Y18, H1, Q25, W13, H11, T14, H5, L12, V17, R0, T1, K18, F19, O8, H14, G3, I3, N18, M11, P18, J1, N23, I15, J5, R16, P19, W10, R3, Q21, F7, N12, X14, G25, Z12, V20, T18, Z21, T5, I9, R1, P15, Q3, Y12, M5, I25, P16, F12, J2, V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M, C
C           | V22, Z24, S20, T15, D21, N24, E3, I18, D7, O16, H24, F18, Z10, H7, U9, E10, V1, S19, R5, E16, N10, D6, I13, P10, J14, E24, V15, H2, U17, G23, Q14, E13, C6, J15, I16, E5, L4, G13, D13, C21, F17, L25, G19, D17, K2, C12, R22, W0, B4, D5, C16, C10, C24, K17, S10, N8, O0, R15, I6, J13, T25, R11, S3, O14, K21, W23, D2, I2, E21, V11, Z5, X8, N2, A1, A2, C5, D4, A20, Y21, J8, I21, M10, G22, M15, W7, V4, H3, X23, N25, Z25, C2, S16, F14, O23, K10, A23, T6, N20, W3, S24, V0, Y10, N1, R4, X25, V24, Q0, W22, N4, Y4, V2, W15, Q9, X17, Z20, R20, Y1, U25, T24, R25, Z9, J11, S13, K8, J9, Y24, W24, K7, S0, U7, L20, O2, Q15, X2, U10, L2, M22, W14, U15, L10, L13, Z0, Q10, Q17, J23, S5, S23, O4, V12, P7, Y11, M16, P8, O22, M9, O9, U21, K24, X0, O13, P20, Z17, K19, T16, P14, O12, M14, L0, V13, X1, K6, W19, U5, S21, K20, W6, M2, M4, T9, K4, Z4, Z3, R21, R14, M17, T8, R2, Y5, Y19, O24, M18, L22, V18, R9, D20, E19, C22, V8, L23, E14, O15, Z18, E9, K11, B15, B17, R12, K3, P25, Z2, T4, W16, H21, G8, F16, X9, L8, U19, K15, M21, D10, D9, F22, T12, L3, W18, V19, E20, Y14, E6, M8, P21, L9, D19, Y16, C17, B23, C0, F2, F23, E0, O1, U12, N21, U3, S1, D16, M0, B19, M3, X13, C11, O10, G15, L1, W25, R18, U1, P0, E2, J12, R8, E12, V16, L18, W17, D8, E22, L21, B12, W1, D1, Z22, V14, E25, E11, T20, X11, C13, Y8, J25, T7, C1, Q5, N13, N9, R17, N3, J20, V7, T17, P22, N6, L7, X15, G7, X22, Q8, O6, G5, O20, U11, S12, R7, H22, G1, F25, O5, N19, Y13, L11, G16, T19, H15, T10, G4, O19, K25, M6, U6, M13, N16, S4, L17, U16, F6, K1, I24, X12, U18, X7, Y18, H1, Q25, W13, H11, T14, H5, L12, V17, R0, T1, K18, F19, O8, H14, G3, I3, N18, M11, P18, J1, N23, I15, J5, R16, P19, W10, R3, Q21, F7, N12, X14, G25, Z12, V20, T18, Z21, T5, I9, R1, P15, Q3, Y12, M5, I25, P16, F12, J2, V, Y, X, R, W, O, U, S, D, I, Q, G, P, L, T, E, M
